geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,school_count,university_count,restaurant_count,place_of_worship_count,community_centre_count,townhall_count,parking_count,library_count,park_count,commercial_count,government_count,civic_count,retail_count,oneway_exists,highway_types,average_lanes,average_maxspeed,city
"POLYGON ((41602.05696896667 5046543.828204816, 41565.60073798156 5046056.798929402, 41463.34702820261 5046064.45277414, 41458.2556658627 5046104.365048893, 41414.99889199808 5046112.02852926, 41409.43937116687 5046111.184221945, 41221.40426888288 5046082.5625909045, 41078.10953280807 5046093.288463087, 41114.56617011945 5046580.320460247, 41602.05696896667 5046543.828204816))",0,[],0.7727662500000001,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((41565.60073798156 5046056.798929402, 41563.477494529274 5046028.432777411, 41529.189951408305 5046017.831544996, 41522.39997111139 5046018.339059493, 41509.71609776287 5046002.346741723, 41478.08830714977 5045967.793271701, 41462.78496061108 5045955.242411223, 41463.346607117855 5045966.905429274, 41466.75021910691 5046037.774516712, 41463.34702820261 5046064.45277414, 41565.60073798156 5046056.798929402))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((41221.40426888288 5046082.5625909045, 41217.49818285747 5046081.9680280825, 41336.745311137 5045840.202583592, 41317.96112947853 5045841.7995812, 41290.447160575946 5045839.646022011, 41263.1769900535 5045832.437953043, 41191.23151924537 5045781.915717613, 41052.13872285455 5045746.316464488, 41078.10953280807 5046093.288463087, 41221.40426888288 5046082.5625909045))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42422.48516047525 5057494.472140606, 42486.91866962856 5057502.125609031, 42472.60659511591 5057640.776544891, 42471.55280631973 5057650.402494127, 42572.35719108349 5057658.89274052, 42597.62728010886 5057656.19423201, 42609.02156601951 5057632.208655364, 42648.56341724086 5057638.293738873, 42650.95940423483 5057599.9121930655, 42685.13743068342 5057599.856736243, 42675.69317369885 5057715.177570229, 42777.72426021111 5057720.162213761, 42787.10245593684 5057719.458975232, 42802.92670192744 5057569.772832529, 42919.55171878304 5057585.780841639, 42892.26072566485 5057221.817921545, 42404.78158471041 5057258.369593102, 42422.48516047525 5057494.472140606))",0,[],4.737900411458335,Other,18,24,0.0784313725490196,2,0,1,0,0,0,6,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42777.72426021111 5057720.162213761, 42786.98030881124 5057720.614409986, 42787.10245593684 5057719.458975232, 42777.72426021111 5057720.162213761))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42892.26072566485 5057221.817921545, 42855.74513210537 5056734.80029073, 42368.26558510179 5056771.349245385, 42404.78158471041 5057258.369593102, 42892.26072566485 5057221.817921545))",0,[],15.104278325842696,residential,32,58,0.05846774193548387,0,0,1,1,0,0,9,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42855.74513210537 5056734.80029073, 42819.23225299246 5056247.78225436, 42331.75229993736 5056284.328491894, 42368.26558510179 5056771.349245385, 42855.74513210537 5056734.80029073))",0,[],13.842369776371307,Other,21,37,0.0880952380952381,1,0,0,0,0,0,15,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42819.23225299246 5056247.78225436, 42782.722088546725 5055760.763812429, 42295.24172943726 5055797.307332621, 42331.75229993736 5056284.328491894, 42819.23225299246 5056247.78225436))",0,[],0.9360144666666665,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42782.722088546725 5055760.763812429, 42746.214638988255 5055273.744964938, 42258.73387382162 5055310.285767567, 42295.24172943726 5055797.307332621, 42782.722088546725 5055760.763812429))",0,[],6.357789196,Other,17,32,0.11764705882352941,1,1,0,0,0,0,5,0,2,3,0,0,0,Yes,{'tertiary'},2.0,50.0,Milan
"POLYGON ((42746.214638988255 5055273.744964938, 42709.709904536896 5054786.725711883, 42222.22873331065 5054823.263796729, 42258.73387382162 5055310.285767567, 42746.214638988255 5055273.744964938))",0,[],12.481344613772455,Other,21,41,0.09761904761904762,0,0,3,0,0,0,0,0,0,7,0,0,0,No,None,,,Milan
"POLYGON ((42709.709904536896 5054786.725711883, 42673.20788541337 5054299.706053259, 42185.72630812443 5054336.241420103, 42222.22873331065 5054823.263796729, 42709.709904536896 5054786.725711883))",0,[],12.36962493220339,Other,36,65,0.051587301587301584,0,0,10,0,0,0,0,0,1,7,0,0,0,Yes,"{'residential', 'secondary', 'tertiary'}",1.5714285714285714,41.42857142857143,Milan
"POLYGON ((42673.20788541337 5054299.706053259, 42636.70858183707 5053812.685989065, 42149.226598483394 5053849.218637684, 42185.72630812443 5054336.241420103, 42673.20788541337 5054299.706053259))",0,[],2.3874242562814074,Other,29,48,0.059113300492610835,0,0,0,0,0,0,2,1,1,0,0,0,2,No,None,,,Milan
"POLYGON ((42636.70858183707 5053812.685989065, 42600.21199402923 5053325.665519299, 42112.72960460774 5053362.195449475, 42149.226598483394 5053849.218637684, 42636.70858183707 5053812.685989065))",0,[],8.489418322751323,Other,37,47,0.03528528528528529,0,0,0,0,0,0,1,0,1,0,0,0,0,Yes,"{'primary', 'trunk', 'trunk_link', 'primary_link', 'secondary'}",2.0952380952380953,53.80952380952381,Milan
"POLYGON ((42600.21199402923 5053325.665519299, 42563.7181222089 5052838.644643956, 42076.235326717375 5052875.171855466, 42112.72960460774 5053362.195449475, 42600.21199402923 5053325.665519299))",0,[],8.040750228571428,Other,34,58,0.05169340463458111,0,0,4,1,0,0,3,0,2,5,0,0,1,Yes,"{'residential', 'primary'}",2.0,50.0,Milan
"POLYGON ((42563.7181222089 5052838.644643956, 42527.22696659714 5052351.623363037, 42039.743765032676 5052388.147855664, 42076.235326717375 5052875.171855466, 42563.7181222089 5052838.644643956))",0,[],6.02131786119874,Other,27,46,0.06552706552706553,0,0,3,0,1,0,1,0,0,4,0,0,0,Yes,"{'unclassified', 'primary'}",2.0,50.0,Milan
"POLYGON ((42527.22696659714 5052351.623363037, 42490.738527413574 5051864.601676536, 42003.254919773724 5051901.1234500585, 42039.743765032676 5052388.147855664, 42527.22696659714 5052351.623363037))",0,[],12.419603878205127,Other,34,56,0.049910873440285206,3,0,4,0,0,0,0,0,1,2,0,0,1,Yes,"{'residential', 'primary'}",2.0,50.0,Milan
"POLYGON ((42490.738527413574 5051864.601676536, 42454.252804878575 5051377.579584454, 41966.768791160604 5051414.098638649, 42003.254919773724 5051901.1234500585, 42490.738527413574 5051864.601676536))",0,[],14.701380996732027,Other,31,51,0.054838709677419356,0,0,7,2,0,0,3,0,1,3,0,0,0,Yes,"{'residential', 'primary', 'tertiary'}",1.9411764705882353,40.588235294117645,Milan
"POLYGON ((42454.252804878575 5051377.579584454, 42417.76979921205 5050890.557086783, 41930.28537941328 5050927.0734214345, 41966.768791160604 5051414.098638649, 42454.252804878575 5051377.579584454))",0,[],7.471889455128205,Other,16,22,0.09166666666666666,0,0,1,1,0,0,1,0,0,0,0,0,1,Yes,"{'unclassified', 'primary', 'residential'}",1.8333333333333333,40.0,Milan
"POLYGON ((42417.76979921205 5050890.557086783, 42381.289510633855 5050403.5341835255, 41893.80468475213 5050440.047798412, 41930.28537941328 5050927.0734214345, 42417.76979921205 5050890.557086783))",0,[],8.277605129277566,Other,24,34,0.06159420289855073,1,0,0,2,0,0,2,0,3,0,0,0,0,No,{'unclassified'},2.0,50.0,Milan
"POLYGON ((42381.289510633855 5050403.5341835255, 42344.81193936465 5049916.510874678, 41857.3267073973 5049953.021769579, 41893.80468475213 5050440.047798412, 42381.289510633855 5050403.5341835255))",0,[],11.332840117647057,Other,22,39,0.08441558441558442,1,0,2,1,0,1,7,0,3,0,0,0,1,Yes,"{'unclassified', 'primary'}",1.6666666666666667,50.0,Milan
"POLYGON ((42344.81193936465 5049916.510874678, 42308.33708562411 5049429.487160238, 41820.85144756851 5049465.99533493, 41857.3267073973 5049953.021769579, 42344.81193936465 5049916.510874678))",0,[],17.282748550955414,Other,35,45,0.037815126050420166,2,0,3,1,1,0,0,0,0,0,0,0,0,Yes,"{'primary', 'secondary'}",1.5,50.0,Milan
"POLYGON ((42308.33708562411 5049429.487160238, 42271.86494963209 5048942.463040201, 41784.378905486024 5048978.968494468, 41820.85144756851 5049465.99533493, 42308.33708562411 5049429.487160238))",0,[],5.875625219409283,Other,6,9,0.3,1,0,4,0,0,0,5,0,0,1,0,0,0,No,"{'tertiary', 'secondary'}",2.5,50.0,Milan
"POLYGON ((42271.86494963209 5048942.463040201, 42235.39553160925 5048455.438514563, 41747.90908136935 5048491.941248184, 41784.378905486024 5048978.968494468, 42271.86494963209 5048942.463040201))",0,[],7.196286221804512,Other,13,23,0.14743589743589744,4,0,0,0,0,0,3,0,1,0,0,0,0,No,{'residential'},2.0,50.0,Milan
"POLYGON ((42235.39553160925 5048455.438514563, 42198.92883177509 5047968.413583327, 41711.44197543926 5048004.91359608, 41747.90908136935 5048491.941248184, 42235.39553160925 5048455.438514563))",0,[],10.26211890076336,Other,19,25,0.07309941520467836,0,0,0,0,0,0,4,0,0,0,0,0,0,Yes,{'tertiary'},2.0,50.0,Milan
"POLYGON ((42198.92883177509 5047968.413583327, 42162.46485034947 5047481.388246488, 41674.97758791555 5047517.885538154, 41711.44197543926 5048004.91359608, 42198.92883177509 5047968.413583327))",0,[],13.786238600000003,residential,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42162.46485034947 5047481.388246488, 42126.0035875531 5046994.362504041, 41638.51591901807 5047030.8570743995, 41674.97758791555 5047517.885538154, 42162.46485034947 5047481.388246488))",0,[],2.0282345625,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42126.0035875531 5046994.362504041, 42089.54504360509 5046507.336355986, 41602.05696896667 5046543.828204816, 41638.51591901807 5047030.8570743995, 42126.0035875531 5046994.362504041))",0,[],0.46831200000000006,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42089.54504360509 5046507.336355986, 42053.089218725916 5046020.309802322, 41954.927543698985 5046027.657311106, 41906.2863178408 5046127.196006167, 41744.10699571052 5046057.640826631, 41724.6680149539 5046053.063996697, 41705.46304173465 5046046.330038999, 41565.60073798156 5046056.798929402, 41602.05696896667 5046543.828204816, 42089.54504360509 5046507.336355986))",0,[],0.5332243636363635,Other,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42053.089218725916 5046020.309802322, 42043.009108641825 5045885.639481986, 41995.964488699334 5045943.680130484, 41954.927543698985 5046027.657311106, 42053.089218725916 5046020.309802322))",0,[],0.5019819999999999,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((41705.46304173465 5046046.330038999, 41629.67592429905 5046019.7563202055, 41621.82846717967 5046046.474077635, 41563.477494529274 5046028.432777411, 41565.60073798156 5046056.798929402, 41705.46304173465 5046046.330038999))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42919.55171878304 5057585.780841639, 43030.954554205586 5057601.072030834, 43045.99576007895 5057494.880965299, 43003.69054478966 5057490.514262034, 43005.851590114646 5057430.52904469, 42957.21247558546 5057422.113870504, 42994.14193748048 5057245.917734907, 43106.54035112879 5057256.584867741, 43116.24365174485 5057205.023526528, 42892.26072566485 5057221.817921545, 42919.55171878304 5057585.780841639))",0,[],0.18562476595744684,Other,0,0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43116.24365174485 5057205.023526528, 43119.788896394195 5057186.184868522, 43121.400788870524 5057176.551900028, 43221.048593518324 5057197.165194033, 43234.400858833804 5057196.164034466, 43239.43795067351 5057168.650214909, 43324.02580596227 5057189.443914803, 43379.73714725929 5057185.266656311, 43343.221959528106 5056698.251742399, 42855.74513210537 5056734.80029073, 42892.26072566485 5057221.817921545, 43116.24365174485 5057205.023526528))",0,[],7.437679229787234,residential,24,56,0.10144927536231885,0,0,0,0,0,0,1,0,0,0,0,0,0,No,{'residential'},2.0,10.0,Milan
"POLYGON ((43221.048593518324 5057197.165194033, 43233.73704610637 5057199.789944544, 43234.400858833804 5057196.164034466, 43221.048593518324 5057197.165194033))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43324.02580596227 5057189.443914803, 43381.102393651556 5057203.474680798, 43379.73714725929 5057185.266656311, 43324.02580596227 5057189.443914803))",0,[],0.869775,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43343.221959528106 5056698.251742399, 43306.70948624646 5056211.236423154, 42819.23225299246 5056247.78225436, 42855.74513210537 5056734.80029073, 43343.221959528106 5056698.251742399))",0,[],7.3709300268456355,Other,2,3,1.5,0,0,0,0,0,0,1,0,2,0,0,0,0,No,None,,,Milan
"POLYGON ((43306.70948624646 5056211.236423154, 43270.199727634375 5055724.220698568, 42782.722088546725 5055760.763812429, 42819.23225299246 5056247.78225436, 43306.70948624646 5056211.236423154))",0,[],0.3368668955223881,Other,5,10,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43270.199727634375 5055724.220698568, 43233.69268391206 5055237.20456864, 42746.214638988255 5055273.744964938, 42782.722088546725 5055760.763812429, 43270.199727634375 5055724.220698568))",0,[],4.476634930232558,Other,10,15,0.16666666666666666,0,0,2,1,1,0,3,0,1,0,0,0,0,No,None,,,Milan
"POLYGON ((43233.69268391206 5055237.20456864, 43197.18835529976 5054750.18803337, 42709.709904536896 5054786.725711883, 42746.214638988255 5055273.744964938, 43233.69268391206 5055237.20456864))",0,[],16.456119239482202,Other,37,69,0.0518018018018018,3,0,3,2,0,0,47,1,5,0,0,0,1,No,None,,,Milan
"POLYGON ((43197.18835529976 5054750.18803337, 43160.68674201798 5054263.171092751, 42673.20788541337 5054299.706053259, 42709.709904536896 5054786.725711883, 43197.18835529976 5054750.18803337))",0,[],16.78476732681564,Other,27,49,0.0698005698005698,0,0,3,0,0,0,19,0,1,1,0,0,1,Yes,{'residential'},1.0,30.0,Milan
"POLYGON ((43160.68674201798 5054263.171092751, 43124.187844286265 5053776.153746784, 42636.70858183707 5053812.685989065, 42673.20788541337 5054299.706053259, 43160.68674201798 5054263.171092751))",0,[],14.515894564516131,Other,32,51,0.05141129032258065,0,0,8,1,0,0,16,0,1,1,0,0,2,Yes,"{'residential', 'primary', 'secondary'}",1.7297297297297298,44.5945945945946,Milan
"POLYGON ((43124.187844286265 5053776.153746784, 43087.691662325116 5053289.135995465, 42600.21199402923 5053325.665519299, 42636.70858183707 5053812.685989065, 43124.187844286265 5053776.153746784))",0,[],3.027076814685315,Other,26,38,0.05846153846153846,0,0,1,1,0,0,6,0,0,0,0,0,0,Yes,"{'residential', 'primary', 'secondary', 'tertiary'}",2.5,44.285714285714285,Milan
"POLYGON ((43087.691662325116 5053289.135995465, 43051.198196354904 5052802.11783879, 42563.7181222089 5052838.644643956, 42600.21199402923 5053325.665519299, 43087.691662325116 5053289.135995465))",0,[],2.7751884963235294,Other,31,51,0.054838709677419356,0,0,1,0,1,0,3,0,0,6,0,0,0,Yes,"{'unclassified', 'secondary', 'residential'}",2.4,49.0,Milan
"POLYGON ((43051.198196354904 5052802.11783879, 43014.707446595305 5052315.099276757, 42527.22696659714 5052351.623363037, 42563.7181222089 5052838.644643956, 43051.198196354904 5052802.11783879))",1,[[<POINT (9.151 45.475)>]],10.895139569536424,Other,31,52,0.05591397849462366,0,0,5,0,0,0,0,0,1,1,0,0,0,Yes,"{'residential', 'secondary'}",1.8571428571428572,46.19047619047619,Milan
"POLYGON ((43014.707446595305 5052315.099276757, 42978.21941326669 5051828.080309364, 42490.738527413574 5051864.601676536, 42527.22696659714 5052351.623363037, 43014.707446595305 5052315.099276757))",0,[],12.17558228106509,Other,33,53,0.050189393939393936,0,0,6,1,0,0,0,0,2,2,0,0,1,Yes,"{'residential', 'secondary'}",1.5714285714285714,50.0,Milan
"POLYGON ((42978.21941326669 5051828.080309364, 42941.73409658909 5051341.060936608, 42454.252804878575 5051377.579584454, 42490.738527413574 5051864.601676536, 42978.21941326669 5051828.080309364))",0,[],12.358246481707315,Other,28,52,0.06878306878306878,1,0,24,0,0,0,1,0,0,1,0,0,0,No,"{'tertiary', 'residential'}",2.0,50.0,Milan
"POLYGON ((42941.73409658909 5051341.060936608, 42905.25149678253 5050854.041158488, 42417.76979921205 5050890.557086783, 42454.252804878575 5051377.579584454, 42941.73409658909 5051341.060936608))",0,[],12.606001328220858,Other,19,27,0.07894736842105263,0,0,5,1,0,0,5,1,2,0,0,0,1,Yes,"{'residential', 'primary'}",1.8333333333333333,50.0,Milan
"POLYGON ((42905.25149678253 5050854.041158488, 42868.77161406743 5050367.020974998, 42381.289510633855 5050403.5341835255, 42417.76979921205 5050890.557086783, 42905.25149678253 5050854.041158488))",0,[],12.51379832423208,Other,62,101,0.026705446853516657,1,0,5,1,0,0,0,0,5,2,0,0,0,Yes,"{'residential', 'unclassified', 'primary', 'tertiary'}",1.894736842105263,50.0,Milan
"POLYGON ((42868.77161406743 5050367.020974998, 42832.294448663364 5049880.00038614, 42344.81193936465 5049916.510874678, 42381.289510633855 5050403.5341835255, 42868.77161406743 5050367.020974998))",1,[[<POINT (9.153 45.454)>]],14.673668022012576,Other,28,40,0.05291005291005291,1,0,5,1,0,0,10,0,1,4,0,0,3,Yes,{'primary'},1.8333333333333333,50.0,Milan
"POLYGON ((42832.294448663364 5049880.00038614, 42795.8200007907 5049392.979391908, 42308.33708562411 5049429.487160238, 42344.81193936465 5049916.510874678, 42832.294448663364 5049880.00038614))",0,[],14.88623339047619,Other,18,26,0.08496732026143791,1,0,4,1,0,0,1,0,0,3,0,0,1,Yes,{'tertiary'},2.0,50.0,Milan
"POLYGON ((42795.8200007907 5049392.979391908, 42759.34827066929 5048905.957992299, 42271.86494963209 5048942.463040201, 42308.33708562411 5049429.487160238, 42795.8200007907 5049392.979391908))",0,[],1.8689011683848797,residential,0,0,0.0,0,0,2,0,0,0,1,0,0,9,0,0,0,Yes,"{'residential', 'unclassified', 'tertiary'}",1.8,42.0,Milan
"POLYGON ((42759.34827066929 5048905.957992299, 42722.8792585191 5048418.936187312, 42235.39553160925 5048455.438514563, 42271.86494963209 5048942.463040201, 42759.34827066929 5048905.957992299))",0,[],7.842866396039605,Other,28,46,0.06084656084656084,1,0,2,2,0,0,3,0,1,5,0,0,3,Yes,"{'residential', 'secondary_link', 'secondary', 'tertiary'}",2.0294117647058822,50.0,Milan
"POLYGON ((42722.8792585191 5048418.936187312, 42686.412964560266 5047931.913976944, 42198.92883177509 5047968.413583327, 42235.39553160925 5048455.438514563, 42722.8792585191 5048418.936187312))",0,[],10.006694082677166,residential,18,34,0.1111111111111111,1,0,2,0,0,0,3,0,0,2,0,0,0,Yes,"{'tertiary', 'secondary'}",2.0,50.0,Milan
"POLYGON ((42686.412964560266 5047931.913976944, 42649.94938901288 5047444.891361196, 42162.46485034947 5047481.388246488, 42198.92883177509 5047968.413583327, 42686.412964560266 5047931.913976944))",0,[],7.391145278481012,Other,6,8,0.26666666666666666,0,0,0,1,0,0,9,0,0,3,0,0,0,No,None,,,Milan
"POLYGON ((42649.94938901288 5047444.891361196, 42613.488532096846 5046957.868340058, 42126.0035875531 5046994.362504041, 42162.46485034947 5047481.388246488, 42649.94938901288 5047444.891361196))",0,[],19.510461891089108,Other,6,10,0.3333333333333333,0,0,0,0,0,0,6,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42613.488532096846 5046957.868340058, 42577.03039403184 5046470.844913534, 42089.54504360509 5046507.336355986, 42126.0035875531 5046994.362504041, 42613.488532096846 5046957.868340058))",0,[],9.577812,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42577.03039403184 5046470.844913534, 42540.57497503859 5045983.821081619, 42053.089218725916 5046020.309802322, 42089.54504360509 5046507.336355986, 42577.03039403184 5046470.844913534))",0,[],1.341768,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((42540.57497503859 5045983.821081619, 42522.34168227477 5045740.220794801, 42492.04052375234 5045732.476089744, 42448.10632324725 5045861.239911658, 42408.30392754916 5045840.266916866, 42251.547306270746 5045751.228376442, 42332.17583708232 5045687.305774706, 42291.11680190632 5045650.533231767, 42263.155285711284 5045638.144843166, 42238.96441271767 5045636.14664368, 42218.4649542729 5045639.786902128, 42195.267237982305 5045640.62001863, 42126.024030473374 5045611.601043493, 42122.64014071098 5045626.556090757, 42114.026614167495 5045651.329715709, 42093.84799450147 5045736.293556495, 42074.280476933694 5045789.217045116, 42074.50168984168 5045832.431658395, 42059.46648861142 5045865.335436029, 42043.009108641825 5045885.639481986, 42053.089218725916 5046020.309802322, 42540.57497503859 5045983.821081619))",0,[],0.5308968048780487,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43381.102393651556 5057203.474680798, 43421.37235029071 5057213.373976178, 43414.4495020223 5057234.998277138, 43409.73511658929 5057245.9075554805, 43401.26385963673 5057256.008022798, 43386.08133057284 5057269.877356529, 43416.2550492193 5057672.281164886, 43903.728345846 5057635.727589067, 43867.210849490715 5057148.715797176, 43379.73714725929 5057185.266656311, 43381.102393651556 5057203.474680798))",0,[],4.339946891666667,Other,2,1,0.5,2,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43416.2550492193 5057672.281164886, 43442.4507144409 5058021.612455697, 43475.30876344087 5058024.692477372, 43482.75842597679 5057979.8896365315, 43585.604611023155 5057992.288668453, 43580.95619975176 5058050.947064948, 43684.0076919276 5058059.300898504, 43681.57707530662 5058076.967327879, 43672.49824577168 5058142.817931197, 43940.2485562127 5058122.738975846, 43903.728345846 5057635.727589067, 43416.2550492193 5057672.281164886))",0,[],3.087444981308411,residential,4,5,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43672.49824577168 5058142.817931197, 43646.5097187332 5058331.320059167, 43748.34376014251 5058347.145177945, 43740.810085503035 5058402.954055705, 43731.24070926383 5058473.876621206, 43761.18233162828 5058476.190586974, 43754.956501978624 5058566.669601308, 43754.358728733845 5058573.101291049, 43836.35698789806 5058584.244778749, 43832.55403999722 5058620.565822066, 43976.77148037095 5058609.7499575205, 43940.2485562127 5058122.738975846, 43672.49824577168 5058142.817931197))",0,[],14.118029260869568,Other,2,3,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43832.55403999722 5058620.565822066, 43822.29962452082 5058718.504014998, 43901.241987346846 5058747.270742712, 43908.72252146347 5058830.159637284, 43994.01459752495 5058839.663723959, 43976.77148037095 5058609.7499575205, 43832.55403999722 5058620.565822066))",0,[],0.0,Other,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43867.210849490715 5057148.715797176, 43830.69606736727 5056661.703600171, 43343.221959528106 5056698.251742399, 43379.73714725929 5057185.266656311, 43867.210849490715 5057148.715797176))",0,[],8.961150637681158,Other,26,57,0.0876923076923077,0,0,1,1,0,0,3,0,1,0,0,0,1,No,None,,,Milan
"POLYGON ((43830.69606736727 5056661.703600171, 43794.18399969599 5056174.690998051, 43306.70948624646 5056211.236423154, 43343.221959528106 5056698.251742399, 43830.69606736727 5056661.703600171))",0,[],2.1080102519083965,Other,16,21,0.0875,0,0,2,1,0,0,2,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43794.18399969599 5056174.690998051, 43757.67464669695 5055687.677990814, 43270.199727634375 5055724.220698568, 43306.70948624646 5056211.236423154, 43794.18399969599 5056174.690998051))",0,[],0.7471172448979592,Other,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,No,None,,,Milan
"POLYGON ((43757.67464669695 5055687.677990814, 43721.16800859064 5055200.664578455, 43233.69268391206 5055237.20456864, 43270.199727634375 5055724.220698568, 43757.67464669695 5055687.677990814))",0,[],0.36934565948275866,Other,16,23,0.09583333333333334,0,0,2,0,0,0,4,1,3,0,0,0,0,No,None,,,Milan
"POLYGON ((43721.16800859064 5055200.664578455, 43684.66408559686 5054713.650760971, 43197.18835529976 5054750.18803337, 43233.69268391206 5055237.20456864, 43721.16800859064 5055200.664578455))",0,[],5.659355727777778,Other,8,17,0.30357142857142855,0,0,0,0,0,0,3,0,0,0,0,0,1,No,None,,,Milan
"POLYGON ((43684.66408559686 5054713.650760971, 43648.16287793609 5054226.636538362, 43160.68674201798 5054263.171092751, 43197.18835529976 5054750.18803337, 43684.66408559686 5054713.650760971))",0,[],10.752122410658307,Other,41,74,0.045121951219512194,1,0,3,1,0,0,11,0,0,0,0,0,1,Yes,{'primary'},2.090909090909091,50.0,Milan
"POLYGON ((43648.16287793609 5054226.636538362, 43611.664385828306 5053739.621910623, 43124.187844286265 5053776.153746784, 43160.68674201798 5054263.171092751, 43648.16287793609 5054226.636538362))",0,[],8.8618814765625,Other,27,45,0.0641025641025641,0,0,5,0,0,0,0,0,3,2,0,0,2,Yes,"{'trunk', 'primary', 'secondary'}",2.0,56.666666666666664,Milan
"POLYGON ((43611.664385828306 5053739.621910623, 43575.16860949376 5053252.606877753, 43087.691662325116 5053289.135995465, 43124.187844286265 5053776.153746784, 43611.664385828306 5053739.621910623))",1,[[<POINT (9.158 45.484)>]],15.077127768211922,Other,25,43,0.07166666666666667,0,0,4,1,0,0,8,0,1,4,0,0,1,Yes,"{'unclassified', 'secondary', 'residential'}",1.8,42.0,Milan
"POLYGON ((43575.16860949376 5053252.606877753, 43538.675549152365 5052765.591439746, 43051.198196354904 5052802.11783879, 43087.691662325116 5053289.135995465, 43575.16860949376 5053252.606877753))",0,[],4.7951768789062506,Other,15,27,0.12857142857142856,0,0,2,0,0,0,0,0,0,1,0,0,0,Yes,"{'unclassified', 'residential'}",1.5,30.0,Milan
"POLYGON ((43538.675549152365 5052765.591439746, 43502.18520502467 5052278.5755966045, 43014.707446595305 5052315.099276757, 43051.198196354904 5052802.11783879, 43538.675549152365 5052765.591439746))",0,[],2.1143033855932205,Other,6,8,0.26666666666666666,0,0,9,0,0,0,0,0,0,3,0,0,0,Yes,"{'unclassified', 'residential'}",1.8571428571428572,30.0,Milan
"POLYGON ((43502.18520502467 5052278.5755966045, 43465.69757733075 5051791.559348321, 42978.21941326669 5051828.080309364, 43014.707446595305 5052315.099276757, 43502.18520502467 5052278.5755966045))",0,[],8.616054683501684,Other,45,69,0.03484848484848485,0,0,1,1,0,0,8,0,6,1,0,0,0,No,"{'tertiary', 'secondary', 'residential'}",2.0,50.0,Milan
"POLYGON ((43465.69757733075 5051791.559348321, 43429.212666290114 5051304.542694896, 42941.73409658909 5051341.060936608, 42978.21941326669 5051828.080309364, 43465.69757733075 5051791.559348321))",0,[],9.604265622580645,Other,71,136,0.027364185110663984,0,0,12,1,0,0,2,0,5,7,0,0,0,Yes,{'secondary'},1.8333333333333333,50.0,Milan
